company_name,website,City,segment,what_they_make, revenue_band ,status,out_reason
Axiom Chemicals,https://www.axiomchemicals.in/ ,Vadodara,performance chemicals,"chemical manufacturer, exporter, and supplier",Rs.300-500Cr,in,
Angel Chemicals Pvt. Ltd.,https://angelchembaroda.com/ ,Vadodara,performance chemicals,"manufacturing and supplying a wide range of Water Treatment Chemical, Water Treatment Plant, Boiler Water Chemical, Water Analysis Equipment, etc", <Rs.10Cr ,in,
Maxwell Additives Pvt. Ltd.,https://maxwelladditives.com/ ,Vadodara,performance chemicals,"Water treatment, corrosion inhibitors, phosphonates, antiscalants, dispersant polymers", Rs.10-50Cr ,in,
LAVEEK ADDCHEM,https://laveekaddchem.com/ ,Vadodara,performance chemicals,"Polymer Stabilization,supplying Additives and Concentrates", Rs.10-50Cr ,in,
Allchem Lifescience Ltd,https://www.allchemlifescience.com/ ,Vadodara,specialty chemicals,Pharmaceuticals and specialty chemicals, Rs.100-300Cr ,in,
Simalin Chemical Industries Private Ltd,https://simalin.com/ ,Vadodara,performance chemicals,"polymar additives, resins, water treatment chemicals", Rs.300-500Cr ,in,
Destiny Chemicals,https://destinychemicals.co.in/ ,Vadodara,specialty chemicals,"Potassium Chemical Compounds, Ammonium Chemical Compounds, Calcium Chemical Compounds, Sodium Chemical Compounds", Rs.10-50Cr ,in,
P K Chlorochem Private Limited,https://www.pkchlorochem.com/ ,Vadodara,specialty chemicals,"Pharmaceutical industry, Dyestuff, Agrochemicals industry", Rs.10-50Cr ,in,
Seabert Chemicals Pvt. Ltd.,https://seabertchemicals.com/ ,Vadodara,specialty chemicals,"pharma ingredients, personal care, food and nutrition, feed fertilizer", <Rs.10Cr ,in,
Anjanee Chemical Industries,https://www.anjaneechemical.in/ ,Vadodara,performance chemicals,"disinfection, deodorizing, water treatment, endodontic, nerve agent neutralization",<Rs.3Cr,out,too small
Best value chem pvt Ltd,https://www.bestvaluechem.com/ ,Vadodara,specialty chemicals,"specialty chemicals, specializing in the science of Flavors, fragrances, Personal care & Pharma.", >Rs.1000Cr ,out,too large
Divine Chemicals,https://www.divinechemicals.co.in/ ,Vadodara,performance chemicals,"Water Testing Kits, Sodium Hypochlorite Solution, Water Treatment Chemicals, Alum Chemical, etc.",<Rs.3Cr,out,too small
Divya Chemicals,https://www.divyachem.com/ ,Vadodara,performance chemicals,"anti corrosive coating, industrial resin flooring, adhesive & sealant, construction chemicals", Rs.10-50Cr ,in,
Sara Incorporation,https://www.saraincorporation.co.in/ ,Vadodara,performance chemicals,"Industrial Chemicals, Aluminum Chlorohydrate Powder, Poly Aluminium Chloride Powder, Potassium Chloride Powder, Potassium Nitrate Powder, Sodium Aluminate Liquid,", Unknown ,in,
Technofill Additives,https://www.technofilladditives.com/ ,Vadodara,performance chemicals,"fluropolymers, polyisobutylene additives, additive masterbatches", <Rs.10Cr ,in,
R Chemine Products Private Limited,https://www.rchemine.com/ ,Vadodara,performance chemicals,"Functional Additives & Fillers for Plastics, Rubber, Paints, Coatings, Cosmetics & Printing Inks.", Rs.10-50Cr ,in,
Annexe Chem Private Limited,https://annexechem.com/ ,Vadodara,specialty chemicals,"food-grade, pharma-grade, and lab-grade chemicals", Rs.10-50Cr ,in,
Kredence Performance Materials(India) Pvt. Ltd.,http://kredencematerials.com/ ,Vadodara,specialty chemicals,specialty chemicals for the solar cell manufacturing industry, Rs.50-100Cr ,in,
Kutch Chemicals Industries Limited,https://www.kcil.co.in/ ,Vadodara,specialty chemicals,"DYES INTERMEDIATES, CHLORINATED PARAFFIN, BENZENE BASED DERIVATIVES, and TOLUENE BASED DERIVATIVES", >Rs.1000Cr ,out,too large
Globomotive,https://www.globomotive.com/ ,Vadodara,performance chemicals,"paints dryers, catalyst, Inks/pigments, stabilizers industrial chemicals", Rs.10-50Cr ,in,
Indiana Chem-Port,https://www.indianachem-port.com/ ,Vadodara,specialty chemicals,"Fine Chemical, Bulk Reagents, Bulk Ingredients, ACS Reagent, LR, AR & GR Reagent, Pharmacopoeia, Food & Nutraceutical, Ultra Pure Trace Metal, and inorganic fine chemical", Rs.10-50Cr ,in,
Aries Chemtech,https://arieschemical.com/ ,Vadodara,performance chemicals,"water treatment chemicals, corrosion inhibitors, polymers, phosphonates, quaternary ammonium compounds, aerosol sprays.", Rs.100-300Cr ,in,
Transpek Industry Ltd.,http://transpek.com/ ,Vadodara,specialty chemicals,"Chlorination (Inorganic Chemicals), Acid Chlorination with Thionyl Chloride (Acid Chlorides & Fatty Acid Chlorides), Alcohol Chlorination with Thionyl Chloride (Alkyl Chlorides), Friedel-Crafts Reactions, Sulfonation and Amidation.", Rs.300-500Cr ,in,
Avid Organics,https://www.avidorganics.net/en ,Vadodara,specialty chemicals,"Carboxylic Acids & Esters, Amino Acids, Disinfectant and Antiseptics, Fungistatic/ Bacteriostatic Agents, Flavors & Fragrances, Personal Care, Nutrition, Pharmaceutical, Agrochemical, Industrial Sectors, Glycine, Glycolic Acid, Taurine, and Vanillin", Rs.50-100Cr ,in,
Sulaksh Chemicals,http://www.sulaksh-chemicals.com/ ,Vadodara,specialty chemicals,"Industrial Chemicals, Speciality Chemicals, Inorganic Chemicals, and Organic Chemicals",<Rs.3Cr,out,too small
SDI Group,https://www.sdichem.com/ ,Vadodara,specialty chemicals,"specialty chemicals, dyes, pigments, and electroplating.",<Rs.3Cr,out,too small
Acelor Industries Pvt. Ltd.,https://www.acelor.in/ ,Vadodara,specialty chemicals,"specialty and performance chemicals, serving industries in agrochemicals, road construction, and custom applications.", <Rs.10Cr ,in,
Adroit Naturals Pvt. Ltd.,https://adroitnaturals.com/ ,Vadodara,specialty chemicals,"Pharmaceutical Grade Pure Nicotine, Nicotine Salts Derivatives, Chemically Synthesized APIs, Pharmaceutical Intermediates & Specialty Chemicals.", Rs.50-100Cr ,in,
Chemtech Intermediates Ltd.,https://cipl.co/ ,Vadodara,specialty chemicals,Pharmaceutical chemicals, Rs.100-300Cr ,in,
Kranti Chemicals,https://www.krantichemicals.com/ ,Vadodara,specialty chemicals,"Leading Chemical Exporter, Chemical Manufacturer, KrantiChemicals , ChemicalManufacturer, ChemicalExporter, CustomSolutions, IndustrialManufacturing, TrustedSupplier, QualityProducts, and India", Rs.50-100Cr ,in,
CLEVER PATHWAY PVT LTD,http://www.cleverpathway.com/ ,Vadodara,specialty chemicals,"ndustrial chemicals, phase transfer catalyst, quats, compounds, pharmaceutical api's, bulk drugs, formulation, laboratory chemicals", <Rs.10Cr ,in,
